product_id,vw_minimum_copy,vw_pricing_copy,store,websites,attribute_set,type,category_ids_sample,categorys_name,category_ids,sku,weight,price,meta_keyword,meta_title,meta_description,name,image,thumbnail,small_image,short_description,description,status,visibility,tax_class_id,qty,is_in_stock,options_container,associated,minqty,lead_time,tier_prices,custom_options,config_attributes1,flavor,color,size,shape,number_of_letters,gender,style,super_bowl_team,quantity,hair_color,candidate,political_party,bear,accessories,sibling,age,icing_color,will_you_be_my..,heel_color,i'm_a...,assorted_set_of,sigil,flower_candle_colors,config_attributes2,cupcake_flavor,font_color,font,sport,text_color,skin_color,frame,sprinkles,frosting,accent,edible_ink_colors,super_attribute_pricing
1123456789101112131415161718192021222324252627282930313233343536373839404142434445,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_35,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,35,,,,,,,,age," Half Red Velvet",,,,,,,,,,
112345678910111213141516171819202122232425262728293031323334353637383940414243444546,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_36,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,36,,,,,,,,age," Half Red Velvet",,,,,,,,,,
11234567891011121314151617181920212223242526272829303132333435363738394041424344454647,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_37,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,37,,,,,,,,age," Half Red Velvet",,,,,,,,,,
1123456789101112131415161718192021222324252627282930313233343536373839404142434445464748,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_38,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,38,,,,,,,,age," Half Red Velvet",,,,,,,,,,
112345678910111213141516171819202122232425262728293031323334353637383940414243444546474849,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_39,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,39,,,,,,,,age," Half Red Velvet",,,,,,,,,,
11234567891011121314151617181920212223242526272829303132333435363738394041424344454647484950,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_40,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,40,,,,,,,,age," Half Red Velvet",,,,,,,,,,
1123456789101112131415161718192021222324252627282930313233343536373839404142434445464748495051,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_41,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,41,,,,,,,,age," Half Red Velvet",,,,,,,,,,
112345678910111213141516171819202122232425262728293031323334353637383940414243444546474849505152,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_42,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,42,,,,,,,,age," Half Red Velvet",,,,,,,,,,
11234567891011121314151617181920212223242526272829303132333435363738394041424344454647484950515253,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_43,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,43,,,,,,,,age," Half Red Velvet",,,,,,,,,,
1123456789101112131415161718192021222324252627282930313233343536373839404142434445464748495051525354,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_44,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,44,,,,,,,,age," Half Red Velvet",,,,,,,,,,
112345678910111213141516171819202122232425262728293031323334353637383940414243444546474849505152535455,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_45,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,45,,,,,,,,age," Half Red Velvet",,,,,,,,,,
11234567891011121314151617181920212223242526272829303132333435363738394041424344454647484950515253545556,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_46,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,46,,,,,,,,age," Half Red Velvet",,,,,,,,,,
1123456789101112131415161718192021222324252627282930313233343536373839404142434445464748495051525354555657,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_47,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,47,,,,,,,,age," Half Red Velvet",,,,,,,,,,
112345678910111213141516171819202122232425262728293031323334353637383940414243444546474849505152535455565758,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_48,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,48,,,,,,,,age," Half Red Velvet",,,,,,,,,,
11234567891011121314151617181920212223242526272829303132333435363738394041424344454647484950515253545556575859,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_49,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,49,,,,,,,,age," Half Red Velvet",,,,,,,,,,
1123456789101112131415161718192021222324252627282930313233343536373839404142434445464748495051525354555657585960,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_50,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,50,,,,,,,,age," Half Red Velvet",,,,,,,,,,
112345678910111213141516171819202122232425262728293031323334353637383940414243444546474849505152535455565758596061,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_51,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,51,,,,,,,,age," Half Red Velvet",,,,,,,,,,
11234567891011121314151617181920212223242526272829303132333435363738394041424344454647484950515253545556575859606162,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_52,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,52,,,,,,,,age," Half Red Velvet",,,,,,,,,,
1123456789101112131415161718192021222324252627282930313233343536373839404142434445464748495051525354555657585960616263,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_53,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,53,,,,,,,,age," Half Red Velvet",,,,,,,,,,
112345678910111213141516171819202122232425262728293031323334353637383940414243444546474849505152535455565758596061626364,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_54,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,54,,,,,,,,age," Half Red Velvet",,,,,,,,,,
11234567891011121314151617181920212223242526272829303132333435363738394041424344454647484950515253545556575859606162636465,dozen,"per dozen",admin,base,Default,simple,465,"Special Occasion",325,3336_55,2.70,47.400000,"cupcake, birthday, custom, age","Birthday Age Cupcakes","Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",/productimage-picture-birthday-age-cupcakes-29.jpg,/Tcupcakebday-age_.jpg,/Tcupcakebday-age_.jpg,"Another year older, but never too old for classic birthday cupcakes!
<br><br>
Choose your flavor(s), age and font color below. All cupcakes frosted in white vanilla buttercream with rainbow sprinkles.
<br><br>
<b>Order Monday - Friday by 4pm EST for next-day delivery in NYC!</b>
<br><br>Need something today? </b><a href=""http://elenis.com/store/product/birthday-cupcakes/?cat=225""</a> Check out these cupcakes.</a></b>","Birthday Age Cupcakes",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,1,1,0=1=47.400000,,,,,,,,,,,,,,,,,,55,,,,,,,,age," Half Red Velvet",,,,,,,,,,
